1.603129007075184020e+01
1.680931723515572784e+01
1.813030248790385457e+01
1.641101809625016728e+01
1.566886696875242713e+01
1.766734294399514482e+01
1.327265850320762475e+01
1.302416243739226864e+01
1.302416243739226864e+01
1.255438653876677435e+01
1.278490644299931134e+01
1.379958836904260266e+01
1.353093815011714263e+01
1.379958836904260266e+01
1.353093815011714263e+01
1.379958836904260266e+01
1.114985152187244033e+01
1.211771591336058229e+01
1.064097201652293734e+01
1.080526665508187634e+01
1.017725679653494275e+01
1.048168612833569568e+01
1.080526665508187634e+01
1.064097201652293734e+01
1.064097201652293734e+01
9.619468689488263280e+00
9.489641247729393214e+00
9.120816073189912387e+00
8.890822965171606640e+00
8.672430017766078691e+00
7.899044894775268055e+00
7.899044894775268055e+00
7.563319295025991984e+00
7.987858325799566117e+00
7.987858325799566117e+00
7.812250077523319902e+00
7.812250077523319902e+00
7.406301156786434525e+00
7.255910557086599155e+00
7.483955071685993055e+00
7.330303564098093361e+00
7.111741913752744892e+00
7.041873044165762430e+00
6.973422095331438086e+00
6.414734504552586536e+00
6.041138621649174922e+00
6.195472506564184911e+00
6.358395620609170074e+00
6.414734504552586536e+00
6.303090609066474670e+00
6.472135954999581386e+00
6.195472506564184911e+00
6.091670344992022201e+00
5.847608800326171696e+00
5.801269156952044703e+00
5.942697961953768093e+00
5.847608800326171696e+00
5.710901902773449557e+00
5.580856219250670769e+00
5.300792499906330946e+00
5.189827460866374587e+00
5.118609330494904519e+00
5.015685692735604384e+00
4.853844412100206007e+00
4.645640994686348613e+00
4.674166593520364010e+00
4.589737059656517459e+00
4.260108936379024769e+00
4.355718901603391480e+00
4.456336125896383393e+00
4.169158492352249112e+00
4.169158492352249112e+00
4.040785790310549963e+00
3.827761710861885103e+00
3.705414658669420103e+00
3.791827503558804047e+00
3.791827503558804047e+00
3.756687674014401512e+00
3.592089703742298301e+00
3.592089703742298301e+00
3.389048745584504641e+00
3.349194046253339163e+00
3.224581676083050574e+00
3.310515000391212492e+00
3.133224268570135251e+00
3.048506173411629216e+00
3.018320990114134350e+00
2.960374465844521463e+00
3.048506173411629216e+00
3.155415407057419852e+00
3.189502170808702797e+00
3.248538490965488190e+00
3.201083172055141812e+00
3.178031458131498788e+00
3.069098157043495423e+00
3.236502058780624136e+00
3.166669655277798423e+00
3.122284781298747536e+00
3.166669655277798423e+00
3.178031458131498788e+00
3.201083172055141812e+00
3.133224268570135251e+00
3.144267381339728828e+00
3.100711641228652393e+00
3.079538086444733036e+00
3.069098157043495423e+00
3.111447653720825102e+00
3.058754567687806070e+00
3.079538086444733036e+00
3.058754567687806070e+00
3.058754567687806070e+00
3.100711641228652393e+00
2.960374465844521463e+00
3.111447653720825102e+00
2.951018990575862588e+00
2.988953099729218188e+00
3.069098157043495423e+00
3.079538086444733036e+00
3.079538086444733036e+00
3.111447653720825102e+00
2.979340539030606916e+00
2.879113079251452323e+00
2.861920054362599775e+00
2.796083225667909566e+00
2.887824091250527747e+00
2.988953099729218188e+00
2.914425312651411026e+00
3.008442295520299847e+00
2.951018990575862588e+00
3.018320990114134350e+00
3.048506173411629216e+00
2.998653344742618465e+00
3.079538086444733036e+00
3.100711641228652393e+00
3.122284781298747536e+00
3.008442295520299847e+00
3.008442295520299847e+00
3.122284781298747536e+00
3.178031458131498788e+00
3.111447653720825102e+00
3.133224268570135251e+00
3.133224268570135251e+00
3.166669655277798423e+00
3.038351847979938736e+00
3.038351847979938736e+00
2.988953099729218188e+00
3.008442295520299847e+00
2.988953099729218188e+00
3.008442295520299847e+00
3.048506173411629216e+00
3.018320990114134350e+00
2.988953099729218188e+00
2.998653344742618465e+00
2.941747273445546096e+00
3.090075519974559981e+00
3.008442295520299847e+00
3.008442295520299847e+00
2.988953099729218188e+00
3.038351847979938736e+00
3.038351847979938736e+00
3.008442295520299847e+00
2.923451355661204953e+00
2.845026873588972549e+00
2.804064129748153888e+00
2.853436388799670098e+00
2.905479342509363239e+00
2.879113079251452323e+00
2.988953099729218188e+00
2.979340539030606916e+00
3.048506173411629216e+00
3.166669655277798423e+00
3.122284781298747536e+00
3.111447653720825102e+00
3.224581676083050574e+00
3.212775864680988747e+00
3.166669655277798423e+00
3.201083172055141812e+00
3.236502058780624136e+00
3.189502170808702797e+00
3.166669655277798423e+00
3.201083172055141812e+00
3.212775864680988747e+00
3.248538490965488190e+00
3.201083172055141812e+00
3.236502058780624136e+00
